16:29:53, Si7021 test!
17:39:00, Humidity:    41.57	Temperature: 68.79
17:39:10, Humidity:    41.57	Temperature: 68.79
17:39:20, Humidity:    41.55	Temperature: 68.73
17:39:30, Humidity:    41.55	Temperature: 68.75
17:39:40, Humidity:    41.53	Temperature: 68.75
17:39:50, Humidity:    41.52	Temperature: 68.77
17:40:00, Humidity:    41.48	Temperature: 68.77
17:40:11, Humidity:    41.47	Temperature: 68.75
17:40:21, Humidity:    41.39	Temperature: 68.73
17:40:31, Humidity:    41.38	Temperature: 68.75
17:40:41, Humidity:    41.37	Temperature: 68.75
17:40:51, Humidity:    41.39	Temperature: 68.75
17:41:01, Humidity:    41.40	Temperature: 68.75
17:41:11, Humidity:    41.46	Temperature: 68.75
17:41:21, Humidity:    41.50	Temperature: 68.77
17:41:31, Humidity:    41.49	Temperature: 68.77
17:41:41, Humidity:    41.48	Temperature: 68.77
17:41:51, Humidity:    41.42	Temperature: 68.79
17:42:01, Humidity:    41.41	Temperature: 68.77
17:42:11, Humidity:    41.43	Temperature: 68.77
17:42:21, Humidity:    41.47	Temperature: 68.73
17:42:31, Humidity:    41.48	Temperature: 68.77
17:42:41, Humidity:    41.50	Temperature: 68.77
17:42:51, Humidity:    41.46	Temperature: 68.79
17:43:01, Humidity:    41.43	Temperature: 68.77
17:43:11, Humidity:    41.41	Temperature: 68.77
17:43:21, Humidity:    41.42	Temperature: 68.79
17:43:31, Humidity:    41.42	Temperature: 68.79
17:43:41, Humidity:    41.42	Temperature: 68.79
17:43:51, Humidity:    41.44	Temperature: 68.77
17:44:01, Humidity:    41.44	Temperature: 68.75
17:44:12, Humidity:    41.44	Temperature: 68.75
17:44:22, Humidity:    41.47	Temperature: 68.73
17:44:32, Humidity:    41.50	Temperature: 68.73
17:44:42, Humidity:    41.49	Temperature: 68.77
17:44:52, Humidity:    41.44	Temperature: 68.75
17:45:02, Humidity:    41.41	Temperature: 68.75
17:45:12, Humidity:    41.42	Temperature: 68.73
17:45:22, Humidity:    41.43	Temperature: 68.73
17:45:32, Humidity:    41.43	Temperature: 68.75
17:45:42, Humidity:    41.44	Temperature: 68.73
17:45:52, Humidity:    41.45	Temperature: 68.73
17:46:02, Humidity:    41.47	Temperature: 68.73
17:46:12, Humidity:    41.46	Temperature: 68.73
17:46:22, Humidity:    41.47	Temperature: 68.71
17:46:32, Humidity:    41.43	Temperature: 68.75
17:46:42, Humidity:    41.41	Temperature: 68.75
17:46:52, Humidity:    41.42	Temperature: 68.69
17:47:02, Humidity:    41.43	Temperature: 68.73
17:47:12, Humidity:    41.41	Temperature: 68.75
17:47:22, Humidity:    41.39	Temperature: 68.71
17:47:32, Humidity:    41.41	Temperature: 68.71
17:47:42, Humidity:    41.44	Temperature: 68.73
17:47:52, Humidity:    41.46	Temperature: 68.71
17:48:02, Humidity:    41.42	Temperature: 68.73
17:48:12, Humidity:    41.42	Temperature: 68.69
17:48:23, Humidity:    41.44	Temperature: 68.69
17:48:33, Humidity:    41.45	Temperature: 68.73
17:48:43, Humidity:    41.45	Temperature: 68.69
17:48:53, Humidity:    41.46	Temperature: 68.73
17:49:03, Humidity:    41.44	Temperature: 68.73
17:49:13, Humidity:    41.44	Temperature: 68.71
17:49:23, Humidity:    41.47	Temperature: 68.73
17:49:33, Humidity:    41.47	Temperature: 68.73
17:49:43, Humidity:    41.47	Temperature: 68.69
17:49:53, Humidity:    41.47	Temperature: 68.71
17:50:03, Humidity:    41.44	Temperature: 68.71
17:50:13, Humidity:    41.42	Temperature: 68.73
17:50:23, Humidity:    41.44	Temperature: 68.71
17:50:33, Humidity:    41.44	Temperature: 68.71
17:50:43, Humidity:    41.43	Temperature: 68.73
17:50:53, Humidity:    41.45	Temperature: 68.69
17:51:03, Humidity:    41.48	Temperature: 68.71
17:51:13, Humidity:    41.47	Temperature: 68.67
17:51:23, Humidity:    41.52	Temperature: 68.73
17:51:33, Humidity:    41.55	Temperature: 68.71
17:51:43, Humidity:    41.55	Temperature: 68.69
17:51:53, Humidity:    41.57	Temperature: 68.69
17:52:03, Humidity:    41.57	Temperature: 68.69
17:52:13, Humidity:    41.58	Temperature: 68.69
17:52:24, Humidity:    41.60	Temperature: 68.67
17:52:34, Humidity:    41.58	Temperature: 68.71
17:52:44, Humidity:    41.57	Temperature: 68.66
17:52:54, Humidity:    41.58	Temperature: 68.67
17:53:04, Humidity:    41.60	Temperature: 68.69
17:53:14, Humidity:    41.57	Temperature: 68.69
17:53:24, Humidity:    41.54	Temperature: 68.66
17:53:34, Humidity:    41.53	Temperature: 68.66
17:53:44, Humidity:    41.54	Temperature: 68.67
17:53:54, Humidity:    41.53	Temperature: 68.67
17:54:04, Humidity:    41.50	Temperature: 68.69
17:54:14, Humidity:    41.51	Temperature: 68.69
17:54:24, Humidity:    41.50	Temperature: 68.67
17:54:34, Humidity:    41.44	Temperature: 68.69
17:54:44, Humidity:    41.43	Temperature: 68.69
17:54:54, Humidity:    41.41	Temperature: 68.71
17:55:04, Humidity:    41.39	Temperature: 68.67
17:55:14, Humidity:    41.38	Temperature: 68.66
17:55:24, Humidity:    41.41	Temperature: 68.66
17:55:34, Humidity:    41.39	Temperature: 68.66
17:55:44, Humidity:    41.40	Temperature: 68.69
17:55:54, Humidity:    41.39	Temperature: 68.67
17:56:04, Humidity:    41.41	Temperature: 68.67
17:56:14, Humidity:    41.38	Temperature: 68.71
17:56:24, Humidity:    41.39	Temperature: 68.66
17:56:35, Humidity:    41.39	Temperature: 68.66
17:56:45, Humidity:    41.37	Temperature: 68.66
17:56:55, Humidity:    41.38	Temperature: 68.64
17:57:05, Humidity:    41.37	Temperature: 68.66
17:57:15, Humidity:    41.38	Temperature: 68.67
17:57:25, Humidity:    41.37	Temperature: 68.62
17:57:35, Humidity:    41.41	Temperature: 68.66
17:57:45, Humidity:    41.45	Temperature: 68.66
17:57:55, Humidity:    41.50	Temperature: 68.64
17:58:05, Humidity:    41.49	Temperature: 68.64
17:58:15, Humidity:    41.51	Temperature: 68.64
17:58:25, Humidity:    41.49	Temperature: 68.64
17:58:35, Humidity:    41.45	Temperature: 68.66
17:58:45, Humidity:    41.45	Temperature: 68.64
17:58:55, Humidity:    41.46	Temperature: 68.64
17:59:05, Humidity:    41.44	Temperature: 68.62
